freq_hz,mag_db,phase_deg
8.517456054687500000e+01,-9.774814545043780356e+01,-7.331529002843163312e+01
8.520507812500000000e+01,-9.961793804060039292e+01,1.074325112189643647e+02
8.523559570312500000e+01,-1.030886462141342008e+02,-6.283553535441072313e+01
8.526611328125000000e+01,-9.963070844750706101e+01,1.344845669474514125e+02
8.529663085937500000e+01,-8.709655758644092316e+01,4.532013109061109901e+01
8.532714843750000000e+01,-9.253159239672385183e+01,-9.805703461245681751e+01
8.535766601562500000e+01,-1.011133558599543107e+02,1.080346363805823273e+02
8.538818359375000000e+01,-1.044183405988759006e+02,-4.642964961944119295e+01
8.541870117187500000e+01,-9.307464807991530620e+01,1.165358214735932876e+02
8.544921875000000000e+01,-1.006930510282610101e+02,-1.560080440618222042e+02
8.547973632812500000e+01,-9.962207192640556741e+01,-6.441216490590066179e+00
8.551025390625000000e+01,-1.027928259829018316e+02,1.339685039016839028e+02
8.554077148437500000e+01,-9.641716764706933418e+01,-4.195566745964962507e+01
8.557128906250000000e+01,-9.023237261757954286e+01,-2.511263695568865373e+01
8.560180664062500000e+01,-9.964880656702629835e+01,-1.706503989256784450e+02
8.563232421875000000e+01,-1.021759596927447546e+02,1.764190575496877500e+01
8.566284179687500000e+01,-9.172188921092784142e+01,-1.614566977803345367e+02
8.569335937500000000e+01,-9.489739165904299512e+01,-1.486541260071091699e+02
8.572387695312500000e+01,-9.551372866203131196e+01,-1.643322189735439309e+01
8.575439453125000000e+01,-1.027831963317701280e+02,1.439019044667565765e+02
8.578491210937500000e+01,-1.012104535228513384e+02,-1.598063358381872945e+01
8.581542968750000000e+01,-8.637926866699302764e+01,-8.704037749244207589e+01
8.584594726562500000e+01,-1.012991477696799336e+02,1.280043163550833754e+02
8.587646484375000000e+01,-1.017903386974237065e+02,-4.392300644464382486e+01
8.590698242187500000e+01,-9.603527308597776369e+01,-1.093866367857985438e+02
8.593750000000000000e+01,-1.017623014903309553e+02,1.490856913652038429e+02
8.596801757812500000e+01,-1.055003236535073654e+02,1.453333719064236362e+01
8.599853515625000000e+01,-1.041870794713554460e+02,-1.621969027223899786e+02
8.602905273437500000e+01,-1.002238493743356997e+02,7.201184259726880477e+00
8.605957031250000000e+01,-1.011771041620353344e+02,-1.578422992001051739e+02
8.609008789062500000e+01,-9.730489905522244953e+01,6.103411121281286711e+01
8.612060546875000000e+01,-9.743715281833166841e+01,-1.367291647768054563e+00
8.615112304687500000e+01,-9.690838311108736036e+01,-1.139167298539085778e+02
8.618164062500000000e+01,-9.383392024062617054e+01,1.008868713926773211e+02
8.621215820312500000e+01,-9.410425388733294483e+01,-7.354515860536496064e+01
8.624267578125000000e+01,-1.012065762815638124e+02,-1.708495155673545014e+02
8.627319335937500000e+01,-1.027904362818647712e+02,5.544850313132153019e+01
8.630371093750000000e+01,-9.677025333812696317e+01,-1.061121200095874997e+02
8.633422851562500000e+01,-9.210905159613950843e+01,5.078896946474675644e+01
8.636474609375000000e+01,-9.447259390093492470e+01,-1.131177349770371521e+01
8.639526367187500000e+01,-8.885309954531359722e+01,-1.461533615481930610e+02
8.642578125000000000e+01,-9.759879368588937609e+01,-1.348320623909525580e+02
8.645629882812500000e+01,-1.033523016618845247e+02,1.050179676759470624e+02
8.648681640625000000e+01,-1.030833700572124769e+02,-3.246171166168971922e+01
8.651733398437500000e+01,-9.881938824736513993e+01,-1.019019342049919601e+02
8.654785156250000000e+01,-1.042998914298262747e+02,1.429950568551461743e+02
8.657836914062500000e+01,-1.042666638934564389e+02,-9.198641772903911829e+00
8.660888671875000000e+01,-9.561964717675932945e+01,1.531578660236205565e+02
8.663940429687500000e+01,-9.865389467998977580e+01,-1.173851037848978649e+02
8.666992187500000000e+01,-9.494515295481149053e+01,7.177401525376649261e+01
8.670043945312500000e+01,-9.469680176609361411e+01,1.603168897263178394e+02
8.673095703125000000e+01,-1.014099107033832752e+02,-1.410173806252318052e+01
8.676147460937500000e+01,-9.593276922954720476e+01,1.763939418181865904e+02
8.679199218750000000e+01,-9.758066173118325537e+01,1.396425890101312746e+02
8.682250976562500000e+01,-1.026106592270833318e+02,-1.465969215067006104e+01
8.685302734375000000e+01,-9.445835416478901436e+01,-1.744724569242093821e+02
8.688354492187500000e+01,-9.410382951168156751e+01,-9.707823564909185166e+01
8.691406250000000000e+01,-9.018721395949029329e+01,1.073556381236646899e+02
8.694458007812500000e+01,-9.085731201922871492e+01,1.270287778205145770e+02
8.697509765625000000e+01,-9.260553828125813425e+01,-8.119843275868667831e+01
8.700561523437500000e+01,-9.473943935690709850e+01,3.242433708788031055e+01
8.703613281250000000e+01,-1.029926111044395896e+02,1.620542207209685728e+02
8.706665039062500000e+01,-1.055539609096138065e+02,-2.091345033204084380e+00
8.709716796875000000e+01,-9.383526081297610233e+01,-1.244466220298286601e+02
8.712768554687500000e+01,-1.022662209000753819e+02,-1.445042331717171464e+02
8.715820312500000000e+01,-9.936531500698856689e+01,4.537274782324328726e+01
8.718872070312500000e+01,-1.012840582941598058e+02,1.592257763022216466e+02
8.721923828125000000e+01,-9.494261500534393861e+01,5.701203636721455581e+00
8.724975585937500000e+01,-1.048705504848846886e+02,2.441758283176489996e+01
8.728027343750000000e+01,-1.079002492823310888e+02,-1.174212820930948169e+02
8.731079101562500000e+01,-9.922764347817313535e+01,1.171884066366303045e+02
8.734130859375000000e+01,-9.661826310480731195e+01,6.572518635920199870e+01
8.737182617187500000e+01,-9.005825889834156328e+01,-1.094008258523827237e+02
8.740234375000000000e+01,-9.161423453940797401e+01,-8.826626896074947126e+01
8.743286132812500000e+01,-1.024822401101897071e+02,7.941552264788158766e+01
8.746337890625000000e+01,-1.007062908327591089e+02,-1.082758296903269866e+02
8.749389648437500000e+01,-9.920312526857274804e+01,1.799672444275781302e+01
8.752441406250000000e+01,-9.448708029674699560e+01,-1.203306958479436588e+02
8.755493164062500000e+01,-9.178585792503427854e+01,-1.380127762328546623e+02
8.758544921875000000e+01,-9.648740613821922807e+01,1.144361883446859878e+02
8.761596679687500000e+01,-9.537618441535492764e+01,-1.227926770093466047e+02
8.764648437500000000e+01,-9.927540415466162926e+01,9.471571758117602258e+01
8.767700195312500000e+01,-9.692207358597373457e+01,3.606476501399944468e+00
8.770751953125000000e+01,-9.831520066124460300e+01,-6.327597210333621547e+01
8.773803710937500000e+01,-9.598677675403756382e+01,1.341453310407133301e+02
8.776855468750000000e+01,-9.071349134347323684e+01,-5.190491225183546931e+01
8.779907226562500000e+01,-9.773952148903401849e+01,-1.030856854828172402e+02
8.782958984375000000e+01,-9.983762922129670869e+01,1.156366393087640319e+02
8.786010742187500000e+01,-8.682376291402269430e+01,9.497624492943124608e+00
8.789062500000000000e+01,-9.071426111468652209e+01,1.313778056326977151e+02
8.792114257812500000e+01,-8.259173230428703505e+01,7.661495986279514625e+01
8.795166015625000000e+01,-1.015219315305806447e+02,-3.714934412485600967e-01
8.798217773437500000e+01,-1.005905696308194166e+02,-7.695133547448180877e+01
8.801269531250000000e+01,-9.950640763832257107e+01,-1.623368266346078030e+02
8.804321289062500000e+01,-9.475648999460631217e+01,1.264341988212060954e+02
8.807373046875000000e+01,-9.834504290403936011e+01,-1.621504115833704702e+02
8.810424804687500000e+01,-1.034738133585729543e+02,9.949077262340570371e+01
8.813476562500000000e+01,-1.052462203918515513e+02,-9.543032041176441993e+00
8.816528320312500000e+01,-9.780665653097413781e+01,-1.531569973227748847e+02
8.819580078125000000e+01,-9.764074470217381929e+01,-4.583716849773227153e+01
8.822631835937500000e+01,-9.437287212139733583e+01,1.251319170163132384e+02
8.825683593750000000e+01,-9.888480050667754995e+01,-1.364067753082764227e+02
8.828735351562500000e+01,-9.966293658255261789e+01,7.581999597310166905e+01
8.831787109375000000e+01,-9.220248506225387075e+01,2.789461680148286504e+01
8.834838867187500000e+01,-9.938435983818882846e+01,-7.554359740142487567e+01
8.837890625000000000e+01,-9.555031096060581319e+01,1.150699262184060672e+02
8.840942382812500000e+01,-9.187187059579346737e+01,-4.524444404211003246e+01
8.843994140625000000e+01,-1.016012647821626445e+02,-1.339013145625967525e+02
8.847045898437500000e+01,-1.013977362527751609e+02,7.652983139332901885e+01
8.850097656250000000e+01,-9.184817095526314290e+01,-8.865541059409508762e+01
8.853149414062500000e+01,-8.812381059785201387e+01,1.077497049634321655e+02
8.856201171875000000e+01,-9.371327077997740673e+01,9.134079416412744479e+01
8.859252929687500000e+01,-9.653386723951740578e+01,-8.028406239711890180e+01
8.862304687500000000e+01,-7.674314933469217692e+01,-7.974504950583968821e+01
8.865356445312500000e+01,-9.305166739745817495e+01,1.029873704832281760e+02
8.868408203125000000e+01,-9.485079619725739519e+01,-3.973851976655038243e+01
8.871459960937500000e+01,-1.006561041067409832e+02,1.164527205938114207e+02
8.874511718750000000e+01,-9.695174481625005569e+01,-1.927811799078177302e+01
8.877563476562500000e+01,-1.033206511907790315e+02,-7.835388682425983120e+01
8.880615234375000000e+01,-1.044321441426711772e+02,1.406473573255564702e+02
8.883666992187500000e+01,-1.007024997496922083e+02,-3.227200142397142457e+01
8.886718750000000000e+01,-9.543260401575534502e+01,1.611125391951196661e+02
8.889770507812500000e+01,-9.309246159372621321e+01,6.926551271744197891e+01
8.892822265625000000e+01,-9.960960129731098789e+01,-1.110586899791972399e+02
8.895874023437500000e+01,-1.040531550451588316e+02,8.125710570250102194e+01
8.898925781250000000e+01,-1.016919510804420810e+02,-5.185729062120541499e+01
8.901977539062500000e+01,-1.009612889931241995e+02,-1.413668114867913914e+02
8.905029296875000000e+01,-1.005033057153029290e+02,1.083248404273936671e+02
8.908081054687500000e+01,-8.740508454967144303e+01,-1.809753180943709694e+01
8.911132812500000000e+01,-9.846681000048428700e+01,4.343285255867205308e+01
8.914184570312500000e+01,-9.643190825971802838e+01,-8.983711029938498882e+01
8.917236328125000000e+01,-9.857304937432144243e+01,-1.189021990297498377e+02
8.920288085937500000e+01,-1.044007024848005614e+02,7.806286617354992075e+01
8.923339843750000000e+01,-1.032549741076101100e+02,-8.381923475236503407e+01
8.926391601562500000e+01,-8.500772806756148725e+01,1.090833381257306769e+02
8.929443359375000000e+01,-9.775274278025831620e+01,1.257725345280739333e+02
8.932495117187500000e+01,-9.070406326991178503e+01,-5.789667441311260099e+00
8.935546875000000000e+01,-9.207276695579538739e+01,-4.786691703741929160e+01
8.938598632812500000e+01,-9.966172029867601623e+01,-8.443915990168356700e+01
8.941650390625000000e+01,-1.048072045582280651e+02,1.387642018954906007e+02
8.944702148437500000e+01,-1.033376509409072241e+02,2.898206390617284001e+01
8.947753906250000000e+01,-1.008428490420801609e+02,-1.002769905890555151e+02
8.950805664062500000e+01,-1.003024935874929469e+02,1.343604681892640826e+02
8.953857421875000000e+01,-1.055912346495304064e+02,-7.498386743906007013e+00
8.956909179687500000e+01,-1.034891765522818901e+02,-1.551986577214730687e+02
8.959960937500000000e+01,-9.635624542583771301e+01,6.766058114160020409e+01
8.963012695312500000e+01,-9.208047147052280934e+01,8.911093231725291730e+01
8.966064453125000000e+01,-1.000317844363114830e+02,-4.787049097300496925e+01
8.969116210937500000e+01,-9.933638343788508962e+01,-1.144341577121257245e+02
8.972167968750000000e+01,-9.371110127617173191e+01,5.315687210381499739e+01
8.975219726562500000e+01,-9.178457602089950740e+01,1.039244841419243528e+02
8.978271484375000000e+01,-9.880863379620146247e+01,-1.000629057570731675e+02
8.981323242187500000e+01,-9.918639852930047596e+01,1.217266626061564665e+02
8.984375000000000000e+01,-9.546881360339926914e+01,2.176000028009584586e+00
8.987426757812500000e+01,-9.908695233663894442e+01,-3.110347558197557305e+01
8.990478515625000000e+01,-1.007120552712199810e+02,1.673306002553376288e+02
8.993530273437500000e+01,-9.806413783986356236e+01,-7.244769240773422325e+01
8.996582031250000000e+01,-9.965088989760656091e+01,1.507565061263310895e+02
8.999633789062500000e+01,-1.009950107651434195e+02,1.304310117508366034e+02
9.002685546875000000e+01,-1.015505803519735366e+02,-1.171800372772025511e+01
9.005737304687500000e+01,-9.833825896308090364e+01,8.731912759457257778e+01
9.008789062500000000e+01,-1.036010458260901004e+02,-5.591192976233838152e+01
9.011840820312500000e+01,-8.498496166615730374e+01,-1.263859025697145455e+02
9.014892578125000000e+01,-9.944097895178609292e+01,-1.496826473815390557e+02
9.017944335937500000e+01,-9.933087749804241184e+01,1.012214408168424598e+02
9.020996093750000000e+01,-7.615157600478538313e+01,-3.384381845004818956e+01
9.024047851562500000e+01,-9.330884503950288433e+01,2.246614355153451204e+00
9.027099609375000000e+01,-9.900553089127600970e+01,-1.134467184833679170e+02
9.030151367187500000e+01,-1.039373686577195599e+02,5.463179156282009785e+01
9.033203125000000000e+01,-9.990385351519277890e+01,-1.035955376919671806e+02
9.036254882812500000e+01,-9.964575565218584075e+01,-1.492946770723875431e+02
9.039306640625000000e+01,-1.025973728953806727e+02,1.229130276960496104e+02
9.042358398437500000e+01,-9.613883898136259631e+01,-4.503922112884806239e+01
9.045410156250000000e+01,-9.482668781920837375e+01,2.521904594545627987e+01
9.048461914062500000e+01,-9.205615201267308123e+01,1.107456584556161658e+02
9.051513671875000000e+01,-9.676708514736382938e+01,-2.955148623651808304e+00
9.054565429687500000e+01,-1.058622485962516180e+02,-1.395844614946610989e+02
9.057617187500000000e+01,-9.998487774684761575e+01,9.586657940799284461e+01
9.060668945312500000e+01,-9.591265971435922211e+01,1.216348624889006942e+02
9.063720703125000000e+01,-1.029472972713470540e+02,-1.193388687197053599e+01
9.066772460937500000e+01,-9.694708744274149126e+01,2.961275335438201139e+01
9.069824218750000000e+01,-9.784598648791646269e+01,8.702992761692129875e+01
9.072875976562500000e+01,-9.778635354796163881e+01,-1.043969769501128155e+02
9.075927734375000000e+01,-8.965443380138468399e+01,-1.310514813447933307e+02
9.078979492187500000e+01,-9.265438565200172150e+01,1.859358500477075626e+00
9.082031250000000000e+01,-9.726541856816260179e+01,1.225603079781890870e+02
9.085083007812500000e+01,-1.022258732914536381e+02,-1.528093458569876475e+02
9.088134765625000000e+01,-9.801239138748657354e+01,4.041325161608851602e+01
9.091186523437500000e+01,-9.349772964820856203e+01,9.300902436242627402e+01
9.094238281250000000e+01,-8.681825673683971445e+01,-1.166177522688120263e+02
9.097290039062500000e+01,-8.421431291025857035e+01,-1.296138188880706252e+02
9.100341796875000000e+01,-9.554387466546828023e+01,1.492633141531941021e+02
9.103393554687500000e+01,-1.024160453403937083e+02,-9.022183560891296850e+01
9.106445312500000000e+01,-1.000295795347190904e+02,-1.709871276471527608e+02
9.109497070312500000e+01,-1.027362602637208511e+02,3.259296183727136587e+00
9.112548828125000000e+01,-1.035389986559926712e+02,-4.027144959390532364e+01
9.115600585937500000e+01,-9.552735212127524278e+01,-1.726400368960133278e+02
9.118652343750000000e+01,-1.016249991714054488e+02,-9.002755388389635982e+01
9.121704101562500000e+01,-8.713892561851073992e+01,-1.573698216658144489e+01
9.124755859375000000e+01,-8.405600823434964752e+01,1.340585294932597265e+02
9.127807617187500000e+01,-1.003106956439671507e+02,4.296904224619812140e+01
9.130859375000000000e+01,-8.927743921297100371e+01,5.007433391291545632e+00
9.133911132812500000e+01,-9.863150860533340847e+01,-1.406217600539561197e+01
9.136962890625000000e+01,-9.818778069680193710e+01,4.871534151916087296e+01
9.140014648437500000e+01,-9.003522506702070416e+01,-8.372463129117795333e-01
9.143066406250000000e+01,-9.828241180148394562e+01,-1.716778576559746341e+02
9.146118164062500000e+01,-9.241263388891793795e+01,-1.703360928858219268e+02
9.149169921875000000e+01,-1.013799280686535269e+02,6.514100352055122300e+01
9.152221679687500000e+01,-9.919084500940499538e+01,1.626614670051925771e+01
9.155273437500000000e+01,-9.407564253044930069e+01,-1.761307984585442341e+02
9.158325195312500000e+01,-8.719956117274632845e+01,1.206713366187771896e+01
9.161376953125000000e+01,-9.661893652732490523e+01,7.278753697691988123e+01
9.164428710937500000e+01,-8.911452942685198764e+01,1.638865316956409970e+02
9.167480468750000000e+01,-7.628354821053144974e+01,1.040499703156640088e+01
9.170532226562500000e+01,-9.314473403968810317e+01,-9.131072638608183922e+01
9.173583984375000000e+01,-8.165551265885713406e+01,-9.597182812463145751e+01
9.176635742187500000e+01,-8.221711967669136811e+01,3.605696741264569027e+01
